date,avgterrornegemo,avgterrornousnegemo,avgterrornodronenegemo,avgusnegemo,avgdronenegemo,avgusnodronenegemo,avgusnoterrornegemo,avgterrorposemo,avgterrornousposemo,avgterrornodroneposemo,avgusposemo,avgdroneposemo,avgusnodroneposemo,avgusnoterrorposemo,avgterroranger,avgterrornousanger,avgterrornodroneanger,avgusanger,avgdroneanger,avgusnoterroranger,topterrornegemo,topterrornousnegemo,topterrornodronenegemo,topusnegemo,topusnodronenegemo,topusnoterrornegemo,topterrorposemo,topterrornousposemo,topterrornodroneposemo,topusposemo,topusnodroneposemo,topusnoterrorposemo,topterroranger,topterrornousanger,topterrornodroneanger,topusanger,topusnodroneanger,topusnoterroranger,senavgterrornegemo,senavgterrornousnegemo,senavgterrornodronenegemo,senavgterrorposemo,senavgterrornousposemo,senavgterrornodroneposemo,senavgterroranger,senavgterrornousanger,senavgterrornodroneanger,senavgusnegemo,senavgusnodronenegemo,senavgusnoterrornegemo,senavgusposemo,senavgusnodroneposemo,senavgusnoterrorposemo,senavgusanger,senavgusnodroneanger,senavgusnoterroranger,numdrone,numus,numterror,avgusnodroneanger
20702,-0.33346304,0.045972839,-0.20454085,-0.003955106,-0.69473714,0.37725666,0.27753919,-0.17399439,0.25422448,-0.060174484,-0.32692772,-0.6445893,-0.044872671,-0.099857323,-0.36322841,-0.028304493,-0.23337674,-0.20501095,-0.65418363,0.033728011,-0.017047361,0.35263488,0.10611154,-0.58519793,-0.26407686,-0.34326851,0.19657446,0.67492956,0.31772402,-0.65391648,-0.41377625,-0.45252633,-0.10333941,0.18711001,0.013280125,-0.94710308,-0.69491374,-0.76770437,-0.16785976,0.18734024,-0.056441467,-0.5589726,-0.40780011,-0.50744992,0.13519105,0.52263361,0.27358469,0.37505469,0.74011117,0.60785139,-0.10114957,0.068859488,0.037738919,-0.80990946,-0.52077776,-0.64760184,-0.6422737,0.4351372,-0.2246667,0.149187
20703,0.21481486,-0.5973689,0.39094159,0.19296443,-0.69473714,0.56976146,-0.33150631,0.88186121,-0.56245095,1.072584,0.060596343,-0.6445893,0.32119107,-0.70891201,-0.37980971,-0.55275965,-0.25166601,0.10613982,-0.65418363,0.061044622,0.28121176,-0.47929955,0.42546085,0.62193912,0.94853622,0.0817485,0.96101844,-0.45283544,1.1401906,0.32278889,0.53010529,-0.45506236,-0.27557117,-0.43193236,-0.17326549,0.36598808,0.70564109,0.30884269,0.5812031,-0.5021047,0.7458896,0.11760567,-0.40780011,0.21506208,-0.012480047,-0.44336307,0.11219475,0.78251863,1.166509,0.17946017,-1.2647928,-1.0856557,-1.5166175,1.5499367,2.0844707,1.360273,-0.6422737,-0.3409573,-0.2246667,0.469207
20704,1.2945585,1.3391767,1.5636469,-0.73514414,-0.69473714,-0.33753991,-0.90816689,4.1971002,1.1704943,4.6292872,1.1822973,-0.6445893,1.3807745,-0.8310135,0.82605237,0.97808242,1.0784066,-0.56095487,-0.65418363,-0.59822625,2.6797593,3.6944256,2.9936121,-1.8428237,-1.5274076,-1.6090803,2.3380473,3.5356016,2.6217382,-1.9283342,-1.6453651,-1.69008,1.896997,2.5796251,2.1798608,-1.3741697,-1.1504269,-1.2101012,0.58861673,-0.5021047,0.75383043,5.308639,1.9541094,5.7585211,-0.61883265,-0.44336307,-0.55048877,-1.546946,-1.271201,-1.4789804,1.2583166,1.4176615,-0.057403818,-1.2815777,-1.0414951,-1.1444829,-0.6422737,-1.117052,0.4052339,-0.2169029
20705,-0.84125483,-0.5973689,-0.75605148,-1.1635629,-0.69473714,-0.75635391,-0.86977506,-0.77945006,-0.56245095,-0.70972836,1.5810235,-0.6445893,1.7574198,1.7322483,-0.78633791,-0.55275965,-0.70006889,-1.1500618,-0.65418363,-0.92969644,-0.68841386,-0.47929955,-0.61272794,-0.72289419,-0.40239772,-0.48186103,-0.64766002,-0.45283544,-0.59058928,0.63094735,0.82790756,0.7951712,-0.62090892,-0.43193236,-0.54730368,-1.3741697,-1.1504269,-1.2101012,-0.69643229,-0.5021047,-0.6226024,-0.5589726,-0.40780011,-0.50744992,-0.61883265,-0.44336307,-0.55048877,-1.3977989,-1.1151232,-1.208086,1.2762154,1.4354199,1.4197693,-1.0151353,-0.74734521,-0.86379796,-0.6422737,-0.3409573,-0.8545672,-0.8228021
20706,0.24569406,0.77973014,0.42447937,0.45191616,-0.69473714,0.82290781,0.72857755,-0.77945006,-0.56245095,-0.70972836,-0.16283546,-0.6445893,0.11013246,0.057711873,-0.78633791,-0.55275965,-0.70006889,-0.28259876,-0.65418363,-0.045368258,-0.68841386,-0.47929955,-0.61272794,-1.8428237,-1.5274076,-1.6090803,-0.64766002,-0.45283544,-0.59058928,-1.9283342,-1.6453651,-1.69008,-0.62090892,-0.43193236,-0.54730368,-1.3741697,-1.1504269,-1.2101012,-0.69643229,-0.5021047,-0.6226024,-0.5589726,-0.40780011,-0.50744992,-0.61883265,-0.44336307,-0.55048877,-0.44602409,-0.11912142,-0.23318121,0.52829611,0.69336754,0.66931659,-0.52063632,-0.20142289,-0.34286579,-0.6422737,-0.8583537,0.4052339,0.0693876
20707,3.7237246,3.2757223,4.2019548,-1.1984066,-0.69473714,-0.79041642,-2.0520861,0.97784811,0.42353526,1.1755621,-1.0928936,-0.6445893,-0.76842082,-1.4415216,5.3630447,5.7619634,6.0827341,-0.96289146,-0.65418363,-1.4911164,6.0479321,7.8681507,6.5999522,-1.8428237,-1.5274076,-1.6090803,1.0511044,1.8164477,1.2371143,-1.9283342,-1.6453651,-1.69008,9.7654524,11.990742,10.70225,-1.3741697,-1.1504269,-1.2101012,3.5417585,3.9730201,3.9169793,-0.5589726,-0.40780011,-0.50744992,5.4270668,5.8268337,6.0570822,-0.82427382,-0.51494759,-1.4789804,-1.3881675,-1.2080625,-1.5166175,-0.82245386,-0.5346266,-1.1444829,-0.6422737,-1.117052,0.4052339,-0.6302964
20708,-0.84125483,-0.5973689,-0.75605148,1.1693791,-0.69473714,1.5242859,1.4384344,-0.77945006,-0.56245095,-0.70972836,0.85986507,-0.6445893,1.0761979,1.0397577,-0.78633791,-0.55275965,-0.70006889,0.71084458,-0.65418363,0.96738946,-0.68841386,-0.47929955,-0.61272794,1.3058306,1.6355301,1.560069,-0.64766002,-0.45283544,-0.59058928,-0.67480856,-0.43396622,-0.47281408,-0.62090892,-0.43193236,-0.54730368,0.99688196,1.3785582,1.2460635,-0.69643229,-0.5021047,-0.6226024,-0.5589726,-0.40780011,-0.50744992,-0.61883265,-0.44336307,-0.55048877,1.9997859,2.4403403,2.2720668,-0.096887894,0.073087737,0.042015038,2.4440992,3.0716181,2.7803483,-0.6422737,-0.8583537,-0.8545672,1.091148
20709,-0.15504971,-0.5973689,-0.01076684,1.6827952,0.20495144,1.5539616,1.42407,-0.18876159,-0.56245095,-0.076017246,-0.47830442,0.32197541,-0.41236654,-0.59407824,-0.17740326,-0.55275965,-0.028410574,0.53887171,0.003613459,0.3578594,0.067629509,-0.47929955,0.19677599,1.4603564,1.2282519,1.0996337,0.038709469,-0.45283544,0.14787681,-0.22040555,-0.25898641,-0.43731052,-0.000175188,-0.43193236,0.12501813,0.67334664,0.51830888,0.40100873,-0.43695122,-0.5021047,-0.34466887,-0.5589726,-0.40780011,-0.50744992,-0.61883265,-0.44336307,-0.55048877,0.073513985,-0.19581945,0.016363639,-0.55821145,-0.384617,-0.59298342,-0.32067916,-0.700813,-0.34498024,0.5187255,0.4351372,-0.2246667,0.4844266
20710,-0.84125483,-0.5973689,-0.75605148,2.0483899,-0.19555508,2.3835902,2.3081262,-0.77945006,-0.56245095,-0.70972836,0.335345,0.36009338,0.58072466,0.53608853,-0.78633791,-0.55275965,-0.70006889,1.595705,-0.53615785,1.8694532,-0.68841386,-0.47929955,-0.61272794,0.50719225,0.83326882,0.75623214,-0.64766002,-0.45283544,-0.59058928,-1.2232261,-0.96395326,-1.0053679,-0.62090892,-0.43193236,-0.54730368,1.2395334,1.6373724,1.4974253,-0.69643229,-0.5021047,-0.6226024,-0.5589726,-0.40780011,-0.50744992,-0.61883265,-0.44336307,-0.55048877,1.3129909,1.7216313,1.5685813,0.00059735,0.16980827,0.13983048,1.5051533,2.0350304,1.7912115,-0.0617741,-0.3409573,-0.8545672,2.001231
20711,-0.84125483,-0.5973689,-0.75605148,-2.3585424,-0.69473714,-1.9245433,-2.0520861,-0.77945006,-0.56245095,-0.70972836,-2.5960636,-0.6445893,-2.1883483,-2.27879,-0.78633791,-0.55275965,-0.70006889,-1.700775,-0.65418363,-1.4911164,-0.68841386,-0.47929955,-0.61272794,-1.8428237,-1.5274076,-1.6090803,-0.64766002,-0.45283544,-0.59058928,-1.9283342,-1.6453651,-1.69008,-0.62090892,-0.43193236,-0.54730368,-1.3741697,-1.1504269,-1.2101012,-0.69643229,-0.5021047,-0.6226024,-0.5589726,-0.40780011,-0.50744992,-0.61883265,-0.44336307,-0.55048877,-1.6622661,-1.3918797,-1.4789804,-1.6502589,-1.468098,-1.5166175,-1.2815777,-1.0414951,-1.1444829,-0.6422737,-1.634448,-0.8545672,-1.389213
20712,-0.84125483,-0.5973689,-0.75605148,-2.3585424,-0.69473714,-1.9245433,-2.0520861,-0.77945006,-0.56245095,-0.70972836,-2.5960636,-0.6445893,-2.1883483,-2.27879,-0.78633791,-0.55275965,-0.70006889,-1.700775,-0.65418363,-1.4911164,-0.68841386,-0.47929955,-0.61272794,-1.8428237,-1.5274076,-1.6090803,-0.64766002,-0.45283544,-0.59058928,-1.9283342,-1.6453651,-1.69008,-0.62090892,-0.43193236,-0.54730368,-1.3741697,-1.1504269,-1.2101012,-0.69643229,-0.5021047,-0.6226024,-0.5589726,-0.40780011,-0.50744992,-0.61883265,-0.44336307,-0.55048877,-1.6622661,-1.3918797,-1.4789804,-1.6502589,-1.468098,-1.5166175,-1.2815777,-1.0414951,-1.1444829,-0.6422737,-1.634448,-0.8545672,-1.389213
20713,0.4145005,0.99359781,0.60781938,-0.74966228,-0.36581871,-0.57107449,-0.46026242,0.2074919,0.76879638,0.34909725,0.13477089,-0.39137658,0.25827393,0.34348768,-0.071625873,0.33314434,0.088262461,-1.0088842,-0.45904765,-0.78577393,0.69514549,1.2351599,0.86866426,-0.84682077,-0.52688652,-0.60659432,0.49914902,1.0791217,0.64326453,-0.100276,0.12125821,0.085099399,0.10765175,0.43946734,0.24180637,-0.88655579,-0.63033342,-0.70498359,0.45956275,1.0057205,0.61559904,0.59706712,1.1347309,0.72707474,0.18219514,0.58285159,0.32495549,-1.0532055,-0.93687618,-0.85511833,0.32288462,0.38174769,0.46320939,-0.8575781,-0.7146619,-0.69781858,-0.0617741,0.176439,0.4052339,-0.8051145
20714,0.11291333,0.61150491,0.28026676,-1.6410795,-0.69473714,-1.2231652,-1.3422294,-0.097204924,0.35780281,0.022207933,0.30855134,-0.6445893,0.5554148,0.51035994,0.64422965,1.2204657,0.87785506,-1.1860563,-0.65418363,-0.96639061,0.18765134,0.60629052,0.32528469,-1.1497526,-0.83119249,-0.91149789,0.012970586,0.42966354,0.12018431,-0.35098115,-0.12102157,-0.15835379,0.59433031,1.0215623,0.76893187,-0.87846744,-0.62170631,-0.69660491,0.40080193,0.92907566,0.55265957,-0.5589726,-0.40780011,-0.50744992,0.94640309,1.5618955,1.1601593,-1.1533203,-0.85928428,-0.95766622,-0.23880081,-0.067711949,-0.10037856,-0.72159714,-0.42328176,-0.55456883,-0.6422737,-0.5996555,-0.2246667,-0.8598224
20715,-0.17426343,0.24766918,-0.031634796,-0.48886278,-0.69473714,-0.096779913,-0.20222777,-0.37187505,-0.012688952,-0.2724677,0.17776197,-0.6445893,0.43186828,0.3847698,-0.39010158,-0.061614491,-0.26301801,-0.3437891,-0.65418363,-0.10774822,-0.19849776,0.12778774,-0.088169396,-0.39793107,-0.07596045,-0.15478268,-0.33193007,-0.031069687,-0.25089487,0.19848096,0.40997493,0.37521446,-0.35163292,-0.10986303,-0.25564858,-0.32868844,-0.035307128,-0.12709063,0.030114686,0.44556874,0.15561157,0.59750414,1.1353141,0.72754145,-0.61883265,-0.44336307,-0.55048877,-1.4669908,-1.1875304,-1.2789595,2.4517913,2.601774,2.5993268,-1.2815777,-1.0414951,-1.1444829,-0.6422737,-0.5996555,-0.2246667,0.0064531
20716,-0.5050143,-0.17137232,-0.39086199,0.29828736,-0.69473714,0.67272317,0.57657748,-0.49148947,-0.17403215,-0.40079421,-0.049908556,-0.6445893,0.21680571,0.16614968,-0.33749875,0.003588065,-0.20499681,-0.031038463,-0.65418363,0.21108285,-0.68841386,-0.47929955,-0.61272794,0.47834161,0.80428731,0.72719371,-0.64766002,-0.45283544,-0.59058928,0.32055041,0.527942,0.49375287,-0.62090892,-0.43193236,-0.54730368,0.081739128,0.40245861,0.29806998,-0.69643229,-0.5021047,-0.6226024,1.2614075,2.0211759,1.436518,-0.61883265,-0.44336307,-0.55048877,0.16833277,0.52378333,0.39610574,-0.11073828,0.059346002,0.028117741,-0.68948352,-0.38782862,-0.5207386,-0.6422737,0.4351372,-0.2246667,0.3281185
20717,-0.29314846,-0.5973689,-0.75605148,0.95556557,-0.076563962,0.90303212,0.80967051,-0.36227635,-0.56245095,-0.70972836,0.77585125,-0.18308872,0.754462,0.71269977,-0.40897,-0.55275965,-0.70006889,0.3179065,-0.23873284,0.2977218,0.11677235,-0.47929955,-0.61272794,0.15836185,-0.17186302,-0.2508736,-0.001328765,-0.45283544,-0.59058928,0.64835745,0.46448803,0.42999154,-0.10800222,-0.43193236,-0.54730368,-0.093894243,-0.21869554,-0.30519852,-0.69643229,-0.5021047,-0.6226024,-0.5589726,-0.40780011,-0.50744992,-0.61883265,-0.44336307,-0.55048877,0.008593192,0.35662097,0.23248416,-0.29825085,-0.12669565,-0.16002996,-0.50821745,-0.18771254,-0.32978305,-0.0617741,-0.0822592,-0.2246667,0.4155276
20718,1.4160168,0.84623784,1.6955624,0.37589374,-0.69473714,0.74858969,-0.19752665,2.1444576,1.1107377,2.4271412,-0.018422224,-0.6445893,0.24654838,-0.79787171,0.48985183,0.008549101,0.7075755,-0.13862142,-0.65418363,-0.48569766,0.83406842,0.13551685,1.0174105,0.79864943,1.1260481,0.21341155,1.870458,0.73338073,2.1186581,0.54215592,0.74210012,-0.25472069,0.35827667,-0.097314872,0.51326025,0.13026954,0.45422158,-0.22619905,2.2295256,1.1643823,2.5114295,1.3448871,2.1325648,1.5256652,2.3388987,0.33344883,2.6820197,-0.6059345,-0.28646255,-0.6505475,-0.38646686,-0.21421966,-1.179876,-1.0986807,-0.83957863,-1.1444829,-0.6422737,-0.8583537,1.035134,0.2174689
20719,-0.18592896,-0.5973689,-0.044304665,0.12142942,-0.69473714,0.49983019,-0.097237833,-0.49641189,-0.56245095,-0.40607515,-0.37688211,-0.6445893,-0.0920607,-0.31498876,-0.56906545,-0.55275965,-0.4604162,-0.65094066,-0.65418363,-0.57580203,-0.069538407,-0.47929955,0.049908794,-0.25341552,0.069210663,-0.51353937,-0.3657583,-0.45283544,-0.28729072,-0.25547436,-0.028724447,-0.23225921,-0.43106684,-0.43193236,-0.34168413,-0.90273255,-0.64758772,-0.87768799,0.11084217,-0.5021047,0.24207984,-0.5589726,-0.40780011,-0.50744992,0.14890063,-0.44336307,0.2885679,-0.28525943,0.04911365,-0.53400004,-0.027636085,0.14179631,0.11150141,-1.0143826,-0.74651426,-1.1444829,-0.6422737,0.6938353,-0.2246667,-0.3094537
20720,1.3434507,2.170522,1.6167485,-0.34364775,-0.69473714,0.045179565,-0.058552213,0.37239236,0.99122417,0.52600819,0.2138653,-0.6445893,0.46597227,0.41943792,1.1626817,1.8631003,1.4497106,-0.51971132,-0.65418363,-0.28709072,1.1865736,1.8441209,1.3948417,-0.35876411,-0.036615834,-0.1153608,0.5363273,1.1287862,0.68326473,0.52996874,0.73032254,0.69711351,1.7862556,2.4471724,2.059916,-0.2371742,0.062302794,-0.032291315,-0.2145389,0.12645419,-0.1064401,1.2553979,2.0131571,1.4301003,-0.61883265,-0.44336307,-0.55048877,-0.41873163,-0.090560742,-0.20522551,0.78767067,0.95070744,0.92956972,-0.63946283,-0.33260626,-0.4680441,-0.6422737,-0.3409573,1.035134,-0.1744837
20721,-0.84125483,-0.5973689,-0.75605148,-0.054108918,-0.69473714,0.32822725,0.22791709,-0.77945006,-0.56245095,-0.70972836,0.37167537,-0.6445893,0.61504316,0.57097465,-0.78633791,-0.55275965,-0.70006889,-0.22800738,-0.65418363,0.010284498,-0.68841386,-0.47929955,-0.61272794,0.032905173,0.35683021,0.27885792,-0.64766002,-0.45283544,-0.59058928,0.59960926,0.79762262,0.76473957,-0.62090892,-0.43193236,-0.54730368,0.16031207,0.48626521,0.37946343,-0.69643229,-0.5021047,-0.6226024,-0.5589726,-0.40780011,-0.50744992,-0.61883265,-0.44336307,-0.55048877,-0.24895494,0.087105125,-0.031322889,-0.39094174,-0.21865943,-0.2530348,-0.57219374,-0.25834176,-0.39717913,-0.6422737,-0.0822592,-0.8545672,0.1255351
20722,-0.84125483,-0.5973689,-0.75605148,0.82490194,-0.69473714,1.1875316,1.0976092,-0.77945006,-0.56245095,-0.70972836,0.83375251,-0.6445893,1.0515314,1.0146832,-0.78633791,-0.55275965,-0.70006889,0.094441764,-0.65418363,0.33900264,-0.68841386,-0.47929955,-0.61272794,0.61734939,0.94392562,0.86710632,-0.64766002,-0.45283544,-0.59058928,0.70145804,0.89604867,0.86364228,-0.62090892,-0.43193236,-0.54730368,0.00894375,0.32481441,0.22266148,-0.69643229,-0.5021047,-0.6226024,-0.5589726,-0.40780011,-0.50744992,-0.61883265,-0.44336307,-0.55048877,0.77675283,1.1604754,1.0193117,1.4085394,1.5667059,1.5525415,0.43449169,0.85302973,0.66331816,-0.6422737,-0.5996555,-0.8545672,0.4571754
20723,0.61989415,0.40913683,0.44978523,0.33248308,-0.29897967,0.70615226,0.10291235,0.082418039,-0.095261894,-0.055133604,-0.054587413,-0.36612958,0.21238595,-0.14280438,-0.079942539,-0.022183692,-0.33370981,-0.35753238,-0.24216631,-0.32024056,0.91628808,1.5091922,0.34653422,-0.76879287,-0.44850463,-0.52805847,0.090187185,0.53281283,-0.37366486,-0.74793094,-0.50463122,-0.54382128,0.17905073,0.52486455,-0.43840647,-0.54915464,-0.27045834,-0.35547084,-0.066264004,0.14696662,-0.34587204,0.072190493,-0.40780011,0.16656362,0.057385068,0.18071413,-0.24576646,-1.254802,-0.96548158,-1.1339194,-0.37147364,-0.19934405,-0.49852076,-1.167652,-0.91572225,-1.0244673,-0.0617741,0.6938353,1.035134,-0.0076819
20724,-0.84125483,-0.5973689,-0.75605148,1.0595027,-0.69473714,1.416873,1.3297229,-0.77945006,-0.56245095,-0.70972836,1.9849719,-0.6445893,2.1389985,2.1201389,-0.78633791,-0.55275965,-0.70006889,-0.1440206,-0.65418363,0.095904134,-0.68841386,-0.47929955,-0.61272794,1.4618862,1.7922935,1.7171403,-0.64766002,-0.45283544,-0.59058928,3.2320132,3.3415601,3.320998,-0.62090892,-0.43193236,-0.54730368,-0.12624782,0.18061785,0.082616955,-0.69643229,-0.5021047,-0.6226024,-0.5589726,-0.40780011,-0.50744992,-0.61883265,-0.44336307,-0.55048877,-0.34569567,-0.014130959,-0.13041463,0.57911623,0.74378902,0.7203089,-0.69167876,-0.39025214,-0.5230512,-0.6422737,-0.5996555,-0.8545672,0.2119159
20725,-0.84125483,-0.5973689,-0.75605148,0.032010507,-0.69473714,0.41241595,0.31312352,-0.77945006,-0.56245095,-0.70972836,0.25133088,-0.6445893,0.5013631,0.45541418,-0.78633791,-0.55275965,-0.70006889,-0.77392125,-0.65418363,-0.54624295,-0.68841386,-0.47929955,-0.61272794,1.8657953,2.198035,2.1236784,-0.64766002,-0.45283544,-0.59058928,0.38024223,0.58562779,0.551718,-0.62090892,-0.43193236,-0.54730368,0.66410279,1.023613,0.90133864,-0.69643229,-0.5021047,-0.6226024,-0.5589726,-0.40780011,-0.50744992,-0.61883265,-0.44336307,-0.55048877,-0.25536168,0.080400661,-0.037885342,0.8883521,1.0505991,1.0305922,-0.31064364,0.03040712,-0.12164804,-0.6422737,-0.5996555,-0.8545672,-0.4359397
20726,0.53801751,0.28287911,0.74197072,-0.68565035,-0.69473714,-0.28915572,-0.91796076,1.6386808,0.95138639,1.8845264,1.0119987,-0.6445893,1.2199066,0.42052802,0.10991094,0.074460328,0.28849858,-0.52496046,-0.65418363,-0.57070565,0.33224469,0.78546566,0.48010239,-1.0288858,-0.70977747,-0.78984439,1.0911427,1.8699325,1.2801914,-0.15250631,0.070783183,0.034379914,0.066852331,0.39066893,0.19761619,-1.0968537,-0.85463911,-0.92283058,1.124054,0.51057357,1.3273443,0.29658419,0.41886818,0.40619168,1.3406498,0.97552294,1.591032,-0.23614161,0.10051386,-0.55368704,1.4069417,1.5651207,0.78765714,-0.25419399,0.092727028,-0.33176526,-0.6422737,-0.3409573,0.4052339,-0.1798825
20727,-0.84125483,-0.5973689,-0.75605148,1.8060679,-0.69473714,2.1467009,2.0683734,-0.77945006,-0.56245095,-0.70972836,0.18593638,-0.6445893,0.43959001,0.39261922,-0.78633791,-0.55275965,-0.70006889,0.35090128,-0.65418363,0.60044819,-0.68841386,-0.47929955,-0.61272794,0.81241894,1.1398801,1.0634456,-0.64766002,-0.45283544,-0.59058928,0.045968648,0.26258805,0.22711374,-0.62090892,-0.43193236,-0.54730368,0.37292096,0.71303576,0.59970427,-0.69643229,-0.5021047,-0.6226024,-0.5589726,-0.40780011,-0.50744992,-0.61883265,-0.44336307,-0.55048877,0.22129458,0.57920617,0.45035464,1.2301896,1.389755,1.3735875,-0.28354782,0.060320657,-0.093103826,-0.6422737,-0.3409573,-0.8545672,0.7209452
20728,-0.84125483,-0.5973689,-0.75605148,1.5376133,0.21423849,1.8842647,1.8027647,-0.77945006,-0.56245095,-0.70972836,-0.070193015,0.27677822,0.19764456,0.14667158,-0.78633791,-0.55275965,-0.70006889,0.57406598,0.002983992,0.82795161,-0.68841386,-0.47929955,-0.61272794,1.8566158,2.1888137,2.1144392,-0.64766002,-0.45283544,-0.59058928,0.7249617,0.91876239,0.88646609,-0.62090892,-0.43193236,-0.54730368,0.58090788,0.9348765,0.81515729,-0.69643229,-0.5021047,-0.6226024,-0.5589726,-0.40780011,-0.50744992,-0.61883265,-0.44336307,-0.55048877,0.62107068,0.99755901,0.85984612,0.45733953,0.62296754,0.59811968,-0.1232308,0.23730919,0.07578288,-0.0617741,-0.5996555,-0.8545672,0.950471
20729,0.92812508,-0.5973689,1.165665,2.2289433,-0.69473714,2.5600958,1.1399186,2.1577482,-0.56245095,2.4413998,0.83443397,-0.6445893,1.0521752,-0.7193777,0.68539697,-0.55275965,0.92326283,1.7150861,-0.65418363,0.94170344,0.93613428,-0.47929955,1.1266936,2.0539801,2.3870735,0.98952967,2.1964836,-0.45283544,2.4694295,1.3595592,1.5320332,-0.17864153,0.62930119,-0.43193236,0.80680913,1.915491,2.3583548,1.1706549,1.9502748,-0.5021047,2.2123203,1.1560746,-0.40780011,1.324034,0.91820067,-0.44336307,1.129337,1.6927781,2.1190665,0.42043015,0.34802812,0.51451367,-0.80849802,1.1593052,1.6532171,0.7061345,-0.6422737,-0.3409573,0.4052339,2.124015
20730,-0.84125483,-0.5973689,-0.75605148,0.12802841,-0.69473714,0.50628126,0.40812349,-0.77945006,-0.56245095,-0.70972836,0.66913068,-0.6445893,0.89602596,0.85660547,-0.78633791,-0.55275965,-0.70006889,-0.40497941,-0.65418363,-0.17012818,-0.68841386,-0.47929955,-0.61272794,0.039025001,0.3629778,0.28501758,-0.64766002,-0.45283544,-0.59058928,1.5501994,1.7162666,1.6878327,-0.62090892,-0.43193236,-0.54730368,-1.013659,-0.76590282,-0.83664936,-0.69643229,-0.5021047,-0.6226024,-0.5589726,-0.40780011,-0.50744992,-0.61883265,-0.44336307,-0.55048877,-0.56800711,-0.24677274,-0.35812867,1.0026175,1.1639682,1.1452446,-0.69450134,-0.39336821,-0.52602464,-0.6422737,-0.0822592,-0.8545672,-0.0564814
20731,0.30127659,0.85014987,0.48484734,1.2508317,0.066474035,1.0962926,1.5190234,-0.0041715,0.48329192,0.12201741,-0.52717751,-0.03897915,-0.55209178,-0.29214674,0.51852196,1.0646478,0.7391988,0.81111437,-0.006727823,1.0696087,-0.68841386,-0.47929955,-0.61272794,2.0769296,0.99925393,2.3361871,-0.64766002,-0.45283544,-0.59058928,0.21832852,-0.44406119,0.39448789,-0.62090892,-0.43193236,-0.54730368,2.5429187,1.8444239,2.8475978,0.48094097,1.0336052,0.63849753,-0.5589726,-0.40780011,-0.50744992,1.0607237,1.7083542,1.2851005,0.56066489,0.63207477,0.79797232,0.56884259,0.49575865,0.71000046,0.21837021,0.30283409,0.435644,-0.0617741,-0.0822592,-0.2246667,0.7711871
20732,0.044979077,0.52543628,0.20648363,-1.2847239,0.79932642,-0.8747986,-0.98965156,-0.43832749,-0.10232406,-0.34376019,-0.50070816,0.58063352,-0.20902951,-0.26672962,0.000988818,0.42315212,0.16835687,-1.3948233,0.42787689,-1.1792164,-0.68841386,-0.47929955,-0.61272794,-0.45974138,-0.13805117,-0.21699534,-0.64766002,-0.45283544,-0.59058928,0.74933577,0.94231737,0.91013509,-0.62090892,-0.43193236,-0.54730368,-0.98130542,-0.73139423,-0.80313444,0.40080193,0.92907566,0.55265957,0.31428537,0.75740856,0.4250946,-0.61883265,-0.44336307,-0.55048877,-0.9472819,-0.64367157,-0.7466206,-0.40372655,-0.23134395,-0.26586294,-1.2815777,-1.0414951,-1.1444829,0.5187255,-1.117052,-0.2246667,-1.07454
20733,-0.84125483,-0.5973689,-0.75605148,1.145622,-0.69473714,1.5010616,1.4149292,-0.77945006,-0.56245095,-0.70972836,-0.67509407,-0.6445893,-0.37375829,-0.4341833,-0.78633791,-0.55275965,-0.70006889,-1.2328489,-0.65418363,-1.0140929,-0.68841386,-0.47929955,-0.61272794,-1.8428237,-1.5274076,-1.6090803,-0.64766002,-0.45283544,-0.59058928,-1.9283342,-1.6453651,-1.69008,-0.62090892,-0.43193236,-0.54730368,-1.3741697,-1.1504269,-1.2101012,-0.69643229,-0.5021047,-0.6226024,-0.5589726,-0.40780011,-0.50744992,-0.61883265,-0.44336307,-0.55048877,-1.6622661,-1.3918797,-1.4789804,-1.6502589,-1.468098,-1.5166175,-1.2815777,-1.0414951,-1.1444829,-0.6422737,-1.37575,-0.8545672,-0.9079488
20734,-0.84125483,-0.5973689,-0.75605148,1.1535411,-0.69473714,1.508803,1.4227642,-0.77945006,-0.56245095,-0.70972836,0.037889868,-0.6445893,0.29974201,0.25045791,-0.78633791,-0.55275965,-0.70006889,0.30890793,-0.65418363,0.55763841,-0.68841386,-0.47929955,-0.61272794,1.1130558,1.4418808,1.3660394,-0.64766002,-0.45283544,-0.59058928,-0.22214656,0.003483315,-0.033245903,-0.62090892,-0.43193236,-0.54730368,0.54855442,0.90036798,0.78164244,-0.69643229,-0.5021047,-0.6226024,-0.5589726,-0.40780011,-0.50744992,-0.61883265,-0.44336307,-0.55048877,0.2020745,0.55909294,0.43066746,-0.48523062,-0.31220868,-0.34764308,-0.40284479,-0.071382098,-0.21877775,-0.6422737,-0.0822592,-0.8545672,0.6777548
